#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/cemu/RNGDumpAll.bin|  2.09e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
    rgb_permutations|   4|    100000|     100|0.48160244|  PASSED  
    rgb_permutations|   5|    100000|     100|0.29855177|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.95852291|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.86891155|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.35783557|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.89807092|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.40480567|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.96693680|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.48877088|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.22086529|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.31115330|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.13778466|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.17059336|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.22897427|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.69070980|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.97839751|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.07381263|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.01848512|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.40492046|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.65536707|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.76416369|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.82307724|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.61424718|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.66918375|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.91520595|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.96324968|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.43269233|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.16599625|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.61481897|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.98877073|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.36424807|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.47861779|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.89321216|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.51997952|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.34635645|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.48207783|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.32148141|  PASSED  
             dab_dct| 256|     50000|       1|0.95029370|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.62931897|  PASSED  
        dab_filltree|  32|  15000000|       1|0.17752280|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.83805004|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.66214525|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.45075336|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/cemu/RNGDumpAll.bin|  1.50e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.10055396|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.44614200|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.51240773|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.33626673|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.37734262|  PASSED  
        diehard_opso|   0|   2097152|     100|0.43818416|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.06186632|  PASSED  
         diehard_dna|   0|   2097152|     100|0.96442875|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.65129100|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.96851407|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.85083996|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.76982833|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.89110474|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.47888530|  PASSED  
        diehard_sums|   0|       100|     100|0.02423068|  PASSED  
        diehard_runs|   0|    100000|     100|0.70499494|  PASSED  
        diehard_runs|   0|    100000|     100|0.02533902|  PASSED  
       diehard_craps|   0|    200000|     100|0.77630018|  PASSED  
       diehard_craps|   0|    200000|     100|0.95763302|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.43308800|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.55601699|  PASSED  
         sts_monobit|   1|    100000|     100|0.06806561|  PASSED  
            sts_runs|   2|    100000|     100|0.10503410|  PASSED  
          sts_serial|   1|    100000|     100|0.36868242|  PASSED  
          sts_serial|   2|    100000|     100|0.77022457|  PASSED  
          sts_serial|   3|    100000|     100|0.92119462|  PASSED  
          sts_serial|   3|    100000|     100|0.35874687|  PASSED  
          sts_serial|   4|    100000|     100|0.34997382|  PASSED  
          sts_serial|   4|    100000|     100|0.98066515|  PASSED  
          sts_serial|   5|    100000|     100|0.70888676|  PASSED  
          sts_serial|   5|    100000|     100|0.98203246|  PASSED  
          sts_serial|   6|    100000|     100|0.65416326|  PASSED  
          sts_serial|   6|    100000|     100|0.69123041|  PASSED  
          sts_serial|   7|    100000|     100|0.21179798|  PASSED  
          sts_serial|   7|    100000|     100|0.78959718|  PASSED  
          sts_serial|   8|    100000|     100|0.50755275|  PASSED  
          sts_serial|   8|    100000|     100|0.47967239|  PASSED  
          sts_serial|   9|    100000|     100|0.69190091|  PASSED  
          sts_serial|   9|    100000|     100|0.87140073|  PASSED  
          sts_serial|  10|    100000|     100|0.96505579|  PASSED  
          sts_serial|  10|    100000|     100|0.57823422|  PASSED  
          sts_serial|  11|    100000|     100|0.29025546|  PASSED  
          sts_serial|  11|    100000|     100|0.18426237|  PASSED  
          sts_serial|  12|    100000|     100|0.87085408|  PASSED  
          sts_serial|  12|    100000|     100|0.22128938|  PASSED  
          sts_serial|  13|    100000|     100|0.33873921|  PASSED  
          sts_serial|  13|    100000|     100|0.40381877|  PASSED  
          sts_serial|  14|    100000|     100|0.41172162|  PASSED  
          sts_serial|  14|    100000|     100|0.88263519|  PASSED  
          sts_serial|  15|    100000|     100|0.82399731|  PASSED  
          sts_serial|  15|    100000|     100|0.87018818|  PASSED  
          sts_serial|  16|    100000|     100|0.65284388|  PASSED  
          sts_serial|  16|    100000|     100|0.52389299|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.92092789|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.97650922|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.09737247|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.40676330|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.99498739|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.60785188|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.15073447|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.73483359|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.79605510|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.02933236|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.79555782|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.93517983|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.07397083|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.03551661|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.32437650|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.35901462|  PASSED  
    rgb_permutations|   2|    100000|     100|0.77231282|  PASSED  
    rgb_permutations|   3|    100000|     100|0.69649826|  PASSED  
    rgb_permutations|   4|    100000|     100|0.78552381|  PASSED  
    rgb_permutations|   5|    100000|     100|0.20925558|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.99540748|   WEAK   
      rgb_lagged_sum|   1|   1000000|     100|0.82458434|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.78141794|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.93438327|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.44297977|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.86970694|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.20571635|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.57369849|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.40929776|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.84817159|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.87850808|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.48555813|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.51904915|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.40401642|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.90110523|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.12006084|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.16342883|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.77461430|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.97673882|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.20392394|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.60424637|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.21270330|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.19633018|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.54928927|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.63869518|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.74704111|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.69291608|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.57068345|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.29037265|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.77913335|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.37477298|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.92407600|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.74911652|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.41903590|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.16995076|  PASSED  
             dab_dct| 256|     50000|       1|0.28317232|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.68584536|  PASSED  
        dab_filltree|  32|  15000000|       1|0.15598986|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.54173789|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.38732883|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.93633687|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/cemu/RNGDumpAll.bin|  1.46e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.74716053|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.78195996|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.05465363|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.94527822|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.62276416|  PASSED  
        diehard_opso|   0|   2097152|     100|0.87920388|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.41752361|  PASSED  
         diehard_dna|   0|   2097152|     100|0.33639113|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.84297526|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.65482036|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.22929020|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.89933416|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.98445436|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.23849358|  PASSED  
        diehard_sums|   0|       100|     100|0.12250090|  PASSED  
        diehard_runs|   0|    100000|     100|0.99989660|   WEAK   
        diehard_runs|   0|    100000|     100|0.57255082|  PASSED  
       diehard_craps|   0|    200000|     100|0.59616506|  PASSED  
       diehard_craps|   0|    200000|     100|0.78523256|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.92887460|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.67575591|  PASSED  
         sts_monobit|   1|    100000|     100|0.32708640|  PASSED  
            sts_runs|   2|    100000|     100|0.05154295|  PASSED  
          sts_serial|   1|    100000|     100|0.82491406|  PASSED  
          sts_serial|   2|    100000|     100|0.69124704|  PASSED  
          sts_serial|   3|    100000|     100|0.76034159|  PASSED  
          sts_serial|   3|    100000|     100|0.35982650|  PASSED  
          sts_serial|   4|    100000|     100|0.99089443|  PASSED  
          sts_serial|   4|    100000|     100|0.97501403|  PASSED  
          sts_serial|   5|    100000|     100|0.35162316|  PASSED  
          sts_serial|   5|    100000|     100|0.65595193|  PASSED  
          sts_serial|   6|    100000|     100|0.97095700|  PASSED  
          sts_serial|   6|    100000|     100|0.95056857|  PASSED  
          sts_serial|   7|    100000|     100|0.99309372|  PASSED  
          sts_serial|   7|    100000|     100|0.37417715|  PASSED  
          sts_serial|   8|    100000|     100|0.15396514|  PASSED  
          sts_serial|   8|    100000|     100|0.79512545|  PASSED  
          sts_serial|   9|    100000|     100|0.20806065|  PASSED  
          sts_serial|   9|    100000|     100|0.66948727|  PASSED  
          sts_serial|  10|    100000|     100|0.12630402|  PASSED  
          sts_serial|  10|    100000|     100|0.48337431|  PASSED  
          sts_serial|  11|    100000|     100|0.03188399|  PASSED  
          sts_serial|  11|    100000|     100|0.99929911|   WEAK   
          sts_serial|  12|    100000|     100|0.82145558|  PASSED  
          sts_serial|  12|    100000|     100|0.61419885|  PASSED  
          sts_serial|  13|    100000|     100|0.81846957|  PASSED  
          sts_serial|  13|    100000|     100|0.48327887|  PASSED  
          sts_serial|  14|    100000|     100|0.17448471|  PASSED  
          sts_serial|  14|    100000|     100|0.29236827|  PASSED  
          sts_serial|  15|    100000|     100|0.47209801|  PASSED  
          sts_serial|  15|    100000|     100|0.97060408|  PASSED  
          sts_serial|  16|    100000|     100|0.74229957|  PASSED  
          sts_serial|  16|    100000|     100|0.94400498|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.28006252|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.97646096|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.01147508|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.37776799|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.92529229|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.79132609|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.99404507|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.99786687|   WEAK   
         rgb_bitdist|   9|    100000|     100|0.77680263|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.72065527|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.86813414|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.93695532|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.36362275|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.19814777|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.80960026|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.70225504|  PASSED  
    rgb_permutations|   2|    100000|     100|0.68399873|  PASSED  
    rgb_permutations|   3|    100000|     100|0.22349234|  PASSED  
    rgb_permutations|   4|    100000|     100|0.88526317|  PASSED  
    rgb_permutations|   5|    100000|     100|0.65306982|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.14529121|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.23446741|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.60260141|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.74308377|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.24894092|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.58690585|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.91200597|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.35931192|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.17134286|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.71618445|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.58623294|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.81195882|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.71015288|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.28590203|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.56732902|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.86014141|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.89695677|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.05411383|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.23694175|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.43897561|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.99478769|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.87342879|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.08045246|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.46015890|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.67074964|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.58436643|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.03993998|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.26660102|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.46593226|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.97581742|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.10966548|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.61414692|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.94771782|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.48219903|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.33911417|  PASSED  
             dab_dct| 256|     50000|       1|0.69277427|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.16155201|  PASSED  
        dab_filltree|  32|  15000000|       1|0.73346681|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.71115189|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.48459343|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.68849479|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/cemu/RNGDumpAll.bin|  1.45e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.36842528|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.35475670|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.08006708|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.37654457|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.44120281|  PASSED  
        diehard_opso|   0|   2097152|     100|0.40545113|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.50498208|  PASSED  
         diehard_dna|   0|   2097152|     100|0.29637769|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.02293782|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.38000440|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.28167383|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.77475641|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.86614661|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.74565112|  PASSED  
        diehard_sums|   0|       100|     100|0.01954010|  PASSED  
        diehard_runs|   0|    100000|     100|0.91577193|  PASSED  
        diehard_runs|   0|    100000|     100|0.04336042|  PASSED  
       diehard_craps|   0|    200000|     100|0.25295095|  PASSED  
       diehard_craps|   0|    200000|     100|0.62335806|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.31764163|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.83346141|  PASSED  
         sts_monobit|   1|    100000|     100|0.93940527|  PASSED  
            sts_runs|   2|    100000|     100|0.96462797|  PASSED  
          sts_serial|   1|    100000|     100|0.33081190|  PASSED  
          sts_serial|   2|    100000|     100|0.56141897|  PASSED  
          sts_serial|   3|    100000|     100|0.42681167|  PASSED  
          sts_serial|   3|    100000|     100|0.47941441|  PASSED  
          sts_serial|   4|    100000|     100|0.60088408|  PASSED  
          sts_serial|   4|    100000|     100|0.72651021|  PASSED  
          sts_serial|   5|    100000|     100|0.90748017|  PASSED  
          sts_serial|   5|    100000|     100|0.84973331|  PASSED  
          sts_serial|   6|    100000|     100|0.97538574|  PASSED  
          sts_serial|   6|    100000|     100|0.99403779|  PASSED  
          sts_serial|   7|    100000|     100|0.80431423|  PASSED  
          sts_serial|   7|    100000|     100|0.37137998|  PASSED  
          sts_serial|   8|    100000|     100|0.75188310|  PASSED  
          sts_serial|   8|    100000|     100|0.22466886|  PASSED  
          sts_serial|   9|    100000|     100|0.52378425|  PASSED  
          sts_serial|   9|    100000|     100|0.59133370|  PASSED  
          sts_serial|  10|    100000|     100|0.73989737|  PASSED  
          sts_serial|  10|    100000|     100|0.41365630|  PASSED  
          sts_serial|  11|    100000|     100|0.95639669|  PASSED  
          sts_serial|  11|    100000|     100|0.43181757|  PASSED  
          sts_serial|  12|    100000|     100|0.68798576|  PASSED  
          sts_serial|  12|    100000|     100|0.94412723|  PASSED  
          sts_serial|  13|    100000|     100|0.58353101|  PASSED  
          sts_serial|  13|    100000|     100|0.68505722|  PASSED  
          sts_serial|  14|    100000|     100|0.74040580|  PASSED  
          sts_serial|  14|    100000|     100|0.94027064|  PASSED  
          sts_serial|  15|    100000|     100|0.60194651|  PASSED  
          sts_serial|  15|    100000|     100|0.71997748|  PASSED  
          sts_serial|  16|    100000|     100|0.86442106|  PASSED  
          sts_serial|  16|    100000|     100|0.96892562|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.37085033|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.19180860|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.73872491|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.04767990|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.86863874|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.62763844|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.38658384|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.23083417|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.26049856|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.76955858|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.48584389|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.94084041|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.32243873|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.68068119|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.72159294|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.77577909|  PASSED  
    rgb_permutations|   2|    100000|     100|0.89947568|  PASSED  
    rgb_permutations|   3|    100000|     100|0.06630691|  PASSED  
    rgb_permutations|   4|    100000|     100|0.38430579|  PASSED  
    rgb_permutations|   5|    100000|     100|0.28549458|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.48621607|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.27560465|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.92626345|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.66345864|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.50776070|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.88458227|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.03860612|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.77470472|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.98037716|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.90476869|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.10253551|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.57271838|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.44937693|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.00150144|   WEAK   
      rgb_lagged_sum|  14|   1000000|     100|0.22489642|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.72825439|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.89010612|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.73654844|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.65702884|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.77192279|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.16557594|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.06057241|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.29880000|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.72299939|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.89878366|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.65881685|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.06339306|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.73240734|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.91788830|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.68577077|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.56331507|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.91325109|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.26295227|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.11242281|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.16509046|  PASSED  
             dab_dct| 256|     50000|       1|0.65650776|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.83764151|  PASSED  
        dab_filltree|  32|  15000000|       1|0.68836460|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.75906968|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.02199219|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.96879660|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/cemu/RNGDumpAll.bin|  1.44e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.52378456|  PASSED  
