#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.74e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|  14|    100000|     100|0.38509155|  PASSED  
          sts_serial|  15|    100000|     100|0.67901263|  PASSED  
          sts_serial|  15|    100000|     100|0.12344156|  PASSED  
          sts_serial|  16|    100000|     100|0.33008464|  PASSED  
          sts_serial|  16|    100000|     100|0.94521187|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.07493534|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.47832864|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.85618302|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.46950195|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.46915013|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.09137473|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.94319957|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.22958132|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.97364687|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.67346095|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.16475757|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.27305557|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.81979840|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.24186534|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.24070469|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.53507291|  PASSED  
    rgb_permutations|   2|    100000|     100|0.72988055|  PASSED  
    rgb_permutations|   3|    100000|     100|0.89783464|  PASSED  
    rgb_permutations|   4|    100000|     100|0.81804707|  PASSED  
    rgb_permutations|   5|    100000|     100|0.37767618|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.55548837|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.08299008|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.20950466|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.48487154|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.45761677|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.38654752|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.02102790|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.37985410|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.26216349|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.63071079|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.66519648|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.15487205|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.65545446|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.20544360|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.19401925|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.72304646|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.05381264|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.07533788|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.11371652|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.55105346|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.83871882|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.21285351|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.22640122|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.60482477|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.97723740|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.62281192|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.27095381|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.77686828|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.15600927|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.06369400|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.25391554|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.98102872|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.76841632|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.91622067|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.37834726|  PASSED  
             dab_dct| 256|     50000|       1|0.72994918|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.17508928|  PASSED  
        dab_filltree|  32|  15000000|       1|0.82983779|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.40707360|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.14072461|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.27443187|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.22e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.49127503|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.43828691|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.06934286|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.57362983|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.44494321|  PASSED  
        diehard_opso|   0|   2097152|     100|0.31863089|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.35288666|  PASSED  
         diehard_dna|   0|   2097152|     100|0.51782743|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.58096212|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.66336416|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.72516127|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.56927007|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.85895188|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.86704087|  PASSED  
        diehard_sums|   0|       100|     100|0.10229778|  PASSED  
        diehard_runs|   0|    100000|     100|0.17787882|  PASSED  
        diehard_runs|   0|    100000|     100|0.80169874|  PASSED  
       diehard_craps|   0|    200000|     100|0.80581982|  PASSED  
       diehard_craps|   0|    200000|     100|0.77229954|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28295696|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.09741377|  PASSED  
         sts_monobit|   1|    100000|     100|0.25548631|  PASSED  
            sts_runs|   2|    100000|     100|0.87179481|  PASSED  
          sts_serial|   1|    100000|     100|0.10477797|  PASSED  
          sts_serial|   2|    100000|     100|0.48350225|  PASSED  
          sts_serial|   3|    100000|     100|0.90111116|  PASSED  
          sts_serial|   3|    100000|     100|0.73737483|  PASSED  
          sts_serial|   4|    100000|     100|0.36455448|  PASSED  
          sts_serial|   4|    100000|     100|0.07554991|  PASSED  
          sts_serial|   5|    100000|     100|0.75193918|  PASSED  
          sts_serial|   5|    100000|     100|0.96028896|  PASSED  
          sts_serial|   6|    100000|     100|0.34171673|  PASSED  
          sts_serial|   6|    100000|     100|0.91969257|  PASSED  
          sts_serial|   7|    100000|     100|0.38942644|  PASSED  
          sts_serial|   7|    100000|     100|0.68867674|  PASSED  
          sts_serial|   8|    100000|     100|0.76542069|  PASSED  
          sts_serial|   8|    100000|     100|0.17470519|  PASSED  
          sts_serial|   9|    100000|     100|0.49382389|  PASSED  
          sts_serial|   9|    100000|     100|0.63396668|  PASSED  
          sts_serial|  10|    100000|     100|0.94791735|  PASSED  
          sts_serial|  10|    100000|     100|0.76033334|  PASSED  
          sts_serial|  11|    100000|     100|0.39269832|  PASSED  
          sts_serial|  11|    100000|     100|0.23216093|  PASSED  
          sts_serial|  12|    100000|     100|0.98106699|  PASSED  
          sts_serial|  12|    100000|     100|0.26069664|  PASSED  
          sts_serial|  13|    100000|     100|0.87001802|  PASSED  
          sts_serial|  13|    100000|     100|0.72981884|  PASSED  
          sts_serial|  14|    100000|     100|0.63346394|  PASSED  
          sts_serial|  14|    100000|     100|0.04169426|  PASSED  
          sts_serial|  15|    100000|     100|0.35394597|  PASSED  
          sts_serial|  15|    100000|     100|0.39944711|  PASSED  
          sts_serial|  16|    100000|     100|0.85528968|  PASSED  
          sts_serial|  16|    100000|     100|0.30448941|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.27788986|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.07262723|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.57983485|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.05001007|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.94222175|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.49698346|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.96808941|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.58925687|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.33504197|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.90571073|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.36705960|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.77909579|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.65431452|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.32266840|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.43022475|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.45705125|  PASSED  
    rgb_permutations|   2|    100000|     100|0.02743608|  PASSED  
    rgb_permutations|   3|    100000|     100|0.38374860|  PASSED  
    rgb_permutations|   4|    100000|     100|0.54608515|  PASSED  
    rgb_permutations|   5|    100000|     100|0.70733723|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.62226032|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.30623724|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.80828648|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.71312233|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.63111714|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.07429838|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.82945656|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.45177978|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.99859305|   WEAK   
      rgb_lagged_sum|   9|   1000000|     100|0.65087182|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.70562164|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.68190729|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.73953667|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.85166151|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.28300610|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.53185935|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.78940003|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.87005298|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.38037903|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.25437850|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.50419516|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.92243590|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.89051279|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.21555785|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.40753272|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.27981431|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.48124280|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.80753410|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.62135494|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.65508035|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.90044606|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.93278827|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.04471346|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.04770679|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.72357456|  PASSED  
             dab_dct| 256|     50000|       1|0.44207699|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.06234415|  PASSED  
        dab_filltree|  32|  15000000|       1|0.39298801|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.99079010|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.97146812|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.80647626|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.35e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.58282054|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.09196534|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.98108377|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.10853469|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.23414241|  PASSED  
        diehard_opso|   0|   2097152|     100|0.62578072|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.03364264|  PASSED  
         diehard_dna|   0|   2097152|     100|0.25447412|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.15125020|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.87748862|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.85149486|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.41083821|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.29783950|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.02865300|  PASSED  
        diehard_sums|   0|       100|     100|0.01545571|  PASSED  
        diehard_runs|   0|    100000|     100|0.11304965|  PASSED  
        diehard_runs|   0|    100000|     100|0.29566708|  PASSED  
       diehard_craps|   0|    200000|     100|0.16009055|  PASSED  
       diehard_craps|   0|    200000|     100|0.61379608|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.77655051|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.93323174|  PASSED  
         sts_monobit|   1|    100000|     100|0.18954145|  PASSED  
            sts_runs|   2|    100000|     100|0.47510941|  PASSED  
          sts_serial|   1|    100000|     100|0.86332478|  PASSED  
          sts_serial|   2|    100000|     100|0.25435677|  PASSED  
          sts_serial|   3|    100000|     100|0.10816893|  PASSED  
          sts_serial|   3|    100000|     100|0.24492006|  PASSED  
          sts_serial|   4|    100000|     100|0.23547786|  PASSED  
          sts_serial|   4|    100000|     100|0.30216909|  PASSED  
          sts_serial|   5|    100000|     100|0.97886910|  PASSED  
          sts_serial|   5|    100000|     100|0.07064895|  PASSED  
          sts_serial|   6|    100000|     100|0.67454588|  PASSED  
          sts_serial|   6|    100000|     100|0.75533793|  PASSED  
          sts_serial|   7|    100000|     100|0.93476047|  PASSED  
          sts_serial|   7|    100000|     100|0.85231132|  PASSED  
          sts_serial|   8|    100000|     100|0.18873577|  PASSED  
          sts_serial|   8|    100000|     100|0.49758764|  PASSED  
          sts_serial|   9|    100000|     100|0.56871830|  PASSED  
          sts_serial|   9|    100000|     100|0.23453773|  PASSED  
          sts_serial|  10|    100000|     100|0.73010619|  PASSED  
          sts_serial|  10|    100000|     100|0.61142194|  PASSED  
          sts_serial|  11|    100000|     100|0.53153377|  PASSED  
          sts_serial|  11|    100000|     100|0.41321952|  PASSED  
          sts_serial|  12|    100000|     100|0.76561860|  PASSED  
          sts_serial|  12|    100000|     100|0.99914196|   WEAK   
          sts_serial|  13|    100000|     100|0.33871864|  PASSED  
          sts_serial|  13|    100000|     100|0.65275200|  PASSED  
          sts_serial|  14|    100000|     100|0.23102180|  PASSED  
          sts_serial|  14|    100000|     100|0.79099764|  PASSED  
          sts_serial|  15|    100000|     100|0.36937824|  PASSED  
          sts_serial|  15|    100000|     100|0.18800183|  PASSED  
          sts_serial|  16|    100000|     100|0.76661706|  PASSED  
          sts_serial|  16|    100000|     100|0.92408604|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.82834999|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.32102696|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.35281073|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.21123043|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.91171546|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.10124397|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.96980707|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.59610974|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.67988696|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.37171675|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.94168611|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.27618255|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.69794515|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.44292699|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.26509294|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.03280006|  PASSED  
    rgb_permutations|   2|    100000|     100|0.84757929|  PASSED  
    rgb_permutations|   3|    100000|     100|0.99969959|   WEAK   
    rgb_permutations|   4|    100000|     100|0.57845009|  PASSED  
    rgb_permutations|   5|    100000|     100|0.16081037|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.76702541|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.99949141|   WEAK   
      rgb_lagged_sum|   2|   1000000|     100|0.82747470|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.99780036|   WEAK   
      rgb_lagged_sum|   4|   1000000|     100|0.27374430|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.85185927|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.98075317|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.58576890|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.87035193|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.33250273|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.55299221|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.87228726|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.71631114|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.16966504|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.39877049|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.20131922|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.99632750|   WEAK   
      rgb_lagged_sum|  17|   1000000|     100|0.58953679|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.97278726|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.58982159|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.63067343|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.85795079|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.64667468|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.99394935|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.22092481|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.99630481|   WEAK   
      rgb_lagged_sum|  26|   1000000|     100|0.83088609|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.85765081|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.56679421|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.85042628|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.57226157|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.64341978|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.01165965|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.52182463|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.88556226|  PASSED  
             dab_dct| 256|     50000|       1|0.07434836|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.90547403|  PASSED  
        dab_filltree|  32|  15000000|       1|0.73122019|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.95928297|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.17893213|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.49571912|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.23e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.08069654|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.67206138|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.85595369|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.05622969|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.20075803|  PASSED  
        diehard_opso|   0|   2097152|     100|0.38411141|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.75784179|  PASSED  
         diehard_dna|   0|   2097152|     100|0.36417608|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.64001370|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.04108859|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.07228155|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.99107112|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.30349187|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.18148100|  PASSED  
        diehard_sums|   0|       100|     100|0.66025096|  PASSED  
        diehard_runs|   0|    100000|     100|0.87704857|  PASSED  
        diehard_runs|   0|    100000|     100|0.23394253|  PASSED  
       diehard_craps|   0|    200000|     100|0.98172800|  PASSED  
       diehard_craps|   0|    200000|     100|0.79355586|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.64889204|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.34511611|  PASSED  
         sts_monobit|   1|    100000|     100|0.20320578|  PASSED  
            sts_runs|   2|    100000|     100|0.16000150|  PASSED  
          sts_serial|   1|    100000|     100|0.86975396|  PASSED  
          sts_serial|   2|    100000|     100|0.92551718|  PASSED  
          sts_serial|   3|    100000|     100|0.37447071|  PASSED  
          sts_serial|   3|    100000|     100|0.57664700|  PASSED  
          sts_serial|   4|    100000|     100|0.00228759|   WEAK   
          sts_serial|   4|    100000|     100|0.01109845|  PASSED  
          sts_serial|   5|    100000|     100|0.42058841|  PASSED  
          sts_serial|   5|    100000|     100|0.41347644|  PASSED  
          sts_serial|   6|    100000|     100|0.67313876|  PASSED  
          sts_serial|   6|    100000|     100|0.46726426|  PASSED  
          sts_serial|   7|    100000|     100|0.74162826|  PASSED  
          sts_serial|   7|    100000|     100|0.70885606|  PASSED  
          sts_serial|   8|    100000|     100|0.96147266|  PASSED  
          sts_serial|   8|    100000|     100|0.99396162|  PASSED  
          sts_serial|   9|    100000|     100|0.42274918|  PASSED  
          sts_serial|   9|    100000|     100|0.88799270|  PASSED  
          sts_serial|  10|    100000|     100|0.54729247|  PASSED  
          sts_serial|  10|    100000|     100|0.60116086|  PASSED  
          sts_serial|  11|    100000|     100|0.92327140|  PASSED  
          sts_serial|  11|    100000|     100|0.47611590|  PASSED  
          sts_serial|  12|    100000|     100|0.77392254|  PASSED  
          sts_serial|  12|    100000|     100|0.99490776|  PASSED  
          sts_serial|  13|    100000|     100|0.65110292|  PASSED  
          sts_serial|  13|    100000|     100|0.87802435|  PASSED  
          sts_serial|  14|    100000|     100|0.27963217|  PASSED  
          sts_serial|  14|    100000|     100|0.40890634|  PASSED  
          sts_serial|  15|    100000|     100|0.02700843|  PASSED  
          sts_serial|  15|    100000|     100|0.52281712|  PASSED  
          sts_serial|  16|    100000|     100|0.87834322|  PASSED  
          sts_serial|  16|    100000|     100|0.32278362|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.37405867|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.04670234|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.82697601|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.53649360|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.93902959|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.46855915|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.86590638|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.52686213|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.73646384|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.58675651|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.19741911|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.44695520|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.79584487|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.70234012|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.00282440|   WEAK   
rgb_minimum_distance|   5|     10000|    1000|0.03502031|  PASSED  
    rgb_permutations|   2|    100000|     100|0.97880206|  PASSED  
    rgb_permutations|   3|    100000|     100|0.86489152|  PASSED  
    rgb_permutations|   4|    100000|     100|0.95722566|  PASSED  
    rgb_permutations|   5|    100000|     100|0.31041325|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.75689984|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.84523067|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.24208119|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.12748783|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.53355041|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.48796958|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.70912700|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.55473515|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.16583709|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.69327748|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.78792125|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.99232570|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.19737601|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.28201604|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.84913924|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.49039269|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.91492965|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.76329265|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.94064819|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.58150216|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.58310048|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.71296077|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.92441480|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.84857802|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.07483789|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.88631295|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.42900875|  PASSED  
