#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revL/RNGDumpAll.bin|  1.22e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
   diehard_bitstream|   0|   2097152|     100|0.72624972|  PASSED  
        diehard_opso|   0|   2097152|     100|0.63478939|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.58748050|  PASSED  
         diehard_dna|   0|   2097152|     100|0.78347378|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.27411872|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.12299923|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.82186232|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.91583645|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.88150445|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.51287921|  PASSED  
        diehard_sums|   0|       100|     100|0.08136282|  PASSED  
        diehard_runs|   0|    100000|     100|0.59250731|  PASSED  
        diehard_runs|   0|    100000|     100|0.50076263|  PASSED  
       diehard_craps|   0|    200000|     100|0.10606444|  PASSED  
       diehard_craps|   0|    200000|     100|0.48294811|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.44789152|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.98342291|  PASSED  
         sts_monobit|   1|    100000|     100|0.95063419|  PASSED  
            sts_runs|   2|    100000|     100|0.06653922|  PASSED  
          sts_serial|   1|    100000|     100|0.07793202|  PASSED  
          sts_serial|   2|    100000|     100|0.51493115|  PASSED  
          sts_serial|   3|    100000|     100|0.68191468|  PASSED  
          sts_serial|   3|    100000|     100|0.97207353|  PASSED  
          sts_serial|   4|    100000|     100|0.02128270|  PASSED  
          sts_serial|   4|    100000|     100|0.30335648|  PASSED  
          sts_serial|   5|    100000|     100|0.00049912|   WEAK   
          sts_serial|   5|    100000|     100|0.00665541|  PASSED  
          sts_serial|   6|    100000|     100|0.26414265|  PASSED  
          sts_serial|   6|    100000|     100|0.74117424|  PASSED  
          sts_serial|   7|    100000|     100|0.88375686|  PASSED  
          sts_serial|   7|    100000|     100|0.32602465|  PASSED  
          sts_serial|   8|    100000|     100|0.88293099|  PASSED  
          sts_serial|   8|    100000|     100|0.53704786|  PASSED  
          sts_serial|   9|    100000|     100|0.40181429|  PASSED  
          sts_serial|   9|    100000|     100|0.11909776|  PASSED  
          sts_serial|  10|    100000|     100|0.29896623|  PASSED  
          sts_serial|  10|    100000|     100|0.51183756|  PASSED  
          sts_serial|  11|    100000|     100|0.71125847|  PASSED  
          sts_serial|  11|    100000|     100|0.55012167|  PASSED  
          sts_serial|  12|    100000|     100|0.86191676|  PASSED  
          sts_serial|  12|    100000|     100|0.51178294|  PASSED  
          sts_serial|  13|    100000|     100|0.49758803|  PASSED  
          sts_serial|  13|    100000|     100|0.75426592|  PASSED  
          sts_serial|  14|    100000|     100|0.73232436|  PASSED  
          sts_serial|  14|    100000|     100|0.55145859|  PASSED  
          sts_serial|  15|    100000|     100|0.60741080|  PASSED  
          sts_serial|  15|    100000|     100|0.78765795|  PASSED  
          sts_serial|  16|    100000|     100|0.48326736|  PASSED  
          sts_serial|  16|    100000|     100|0.50142255|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.56889383|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.97551472|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.21363680|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.89822317|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.24575749|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.10017679|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.08835455|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.78022244|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.05301143|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.66878297|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.44147691|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.71441577|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.71136841|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.87256192|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.16144915|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.77786603|  PASSED  
    rgb_permutations|   2|    100000|     100|0.53252581|  PASSED  
    rgb_permutations|   3|    100000|     100|0.30043305|  PASSED  
    rgb_permutations|   4|    100000|     100|0.09550452|  PASSED  
    rgb_permutations|   5|    100000|     100|0.13736562|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.25411300|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.43219319|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.53217396|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.92942766|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.37282071|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.70254092|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.14438545|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.78117604|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.61884143|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.16821036|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.18137550|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.73659165|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.27312583|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.69687649|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.53607315|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.86479713|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.95897447|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.20492803|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.26280148|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.84384807|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.82869279|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.41192918|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.56390028|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.93350978|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.94230811|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.89630945|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.02991950|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.87826563|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.84450818|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.59503071|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.62721606|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.46637105|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.99382388|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.10383627|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.85741255|  PASSED  
             dab_dct| 256|     50000|       1|0.27214190|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.92146255|  PASSED  
        dab_filltree|  32|  15000000|       1|0.84915025|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.21633046|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.65724510|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.92141805|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revL/RNGDumpAll.bin|  1.25e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.25697905|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.24121246|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.68051609|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.30795923|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.10130163|  PASSED  
        diehard_opso|   0|   2097152|     100|0.31618714|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.96513526|  PASSED  
         diehard_dna|   0|   2097152|     100|0.28416865|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.99527559|   WEAK   
diehard_count_1s_byt|   0|    256000|     100|0.34583903|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.21256961|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.62590356|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.01780728|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.59820863|  PASSED  
        diehard_sums|   0|       100|     100|0.00642274|  PASSED  
        diehard_runs|   0|    100000|     100|0.89502658|  PASSED  
        diehard_runs|   0|    100000|     100|0.93151234|  PASSED  
       diehard_craps|   0|    200000|     100|0.93090808|  PASSED  
       diehard_craps|   0|    200000|     100|0.89383051|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.34412107|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.58906106|  PASSED  
         sts_monobit|   1|    100000|     100|0.47661615|  PASSED  
            sts_runs|   2|    100000|     100|0.36112770|  PASSED  
          sts_serial|   1|    100000|     100|0.49698132|  PASSED  
          sts_serial|   2|    100000|     100|0.13511378|  PASSED  
          sts_serial|   3|    100000|     100|0.26865897|  PASSED  
          sts_serial|   3|    100000|     100|0.66668212|  PASSED  
          sts_serial|   4|    100000|     100|0.49302375|  PASSED  
          sts_serial|   4|    100000|     100|0.72894865|  PASSED  
          sts_serial|   5|    100000|     100|0.88561736|  PASSED  
          sts_serial|   5|    100000|     100|0.99825340|   WEAK   
          sts_serial|   6|    100000|     100|0.70776929|  PASSED  
          sts_serial|   6|    100000|     100|0.14069321|  PASSED  
          sts_serial|   7|    100000|     100|0.30974820|  PASSED  
          sts_serial|   7|    100000|     100|0.36492893|  PASSED  
          sts_serial|   8|    100000|     100|0.03860963|  PASSED  
          sts_serial|   8|    100000|     100|0.74669403|  PASSED  
          sts_serial|   9|    100000|     100|0.24639687|  PASSED  
          sts_serial|   9|    100000|     100|0.40580064|  PASSED  
          sts_serial|  10|    100000|     100|0.48012733|  PASSED  
          sts_serial|  10|    100000|     100|0.26258172|  PASSED  
          sts_serial|  11|    100000|     100|0.30356861|  PASSED  
          sts_serial|  11|    100000|     100|0.05279740|  PASSED  
          sts_serial|  12|    100000|     100|0.85317462|  PASSED  
          sts_serial|  12|    100000|     100|0.31693144|  PASSED  
          sts_serial|  13|    100000|     100|0.84516395|  PASSED  
          sts_serial|  13|    100000|     100|0.71558038|  PASSED  
          sts_serial|  14|    100000|     100|0.90514457|  PASSED  
          sts_serial|  14|    100000|     100|0.78584160|  PASSED  
          sts_serial|  15|    100000|     100|0.41196723|  PASSED  
          sts_serial|  15|    100000|     100|0.33551656|  PASSED  
          sts_serial|  16|    100000|     100|0.18024419|  PASSED  
          sts_serial|  16|    100000|     100|0.16866461|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.91234299|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.05323607|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.31184558|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.41193519|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.83675026|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.88413883|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.67122625|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.34555135|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.48073530|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.23321855|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.40320755|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.70178141|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.50154810|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.80703291|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.41395537|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.62375175|  PASSED  
    rgb_permutations|   2|    100000|     100|0.99674489|   WEAK   
    rgb_permutations|   3|    100000|     100|0.87852001|  PASSED  
    rgb_permutations|   4|    100000|     100|0.17125659|  PASSED  
    rgb_permutations|   5|    100000|     100|0.77487451|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.47232359|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.65120318|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.34197002|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.38028064|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.80790343|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.99749311|   WEAK   
      rgb_lagged_sum|   6|   1000000|     100|0.57078926|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.55482091|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.38190750|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.08952999|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.35205696|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.71796664|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.53946508|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.97212923|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.96333316|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.82965697|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.53763754|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.66787613|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.67500528|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.86768119|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.17748777|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.06522519|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.13970827|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.62230887|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.79160672|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.44512112|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.60839421|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.88475616|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.26560216|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.62786405|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.87599770|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.04884337|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.85070870|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.10796147|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.70547960|  PASSED  
             dab_dct| 256|     50000|       1|0.50322012|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.98037001|  PASSED  
        dab_filltree|  32|  15000000|       1|0.26683875|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.04142095|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.86468900|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.24303216|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revL/RNGDumpAll.bin|  1.32e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.14149427|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.85316808|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.08468792|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.43168443|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.65172935|  PASSED  
        diehard_opso|   0|   2097152|     100|0.44235448|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.40485355|  PASSED  
         diehard_dna|   0|   2097152|     100|0.67153347|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.05753660|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.98412390|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.54496665|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.37522750|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.84801454|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.18184768|  PASSED  
        diehard_sums|   0|       100|     100|0.02224069|  PASSED  
        diehard_runs|   0|    100000|     100|0.64916171|  PASSED  
        diehard_runs|   0|    100000|     100|0.40450170|  PASSED  
       diehard_craps|   0|    200000|     100|0.86606225|  PASSED  
       diehard_craps|   0|    200000|     100|0.38531358|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.94794507|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.61766253|  PASSED  
         sts_monobit|   1|    100000|     100|0.58185677|  PASSED  
            sts_runs|   2|    100000|     100|0.37784668|  PASSED  
          sts_serial|   1|    100000|     100|0.51027613|  PASSED  
          sts_serial|   2|    100000|     100|0.94091777|  PASSED  
          sts_serial|   3|    100000|     100|0.93439997|  PASSED  
          sts_serial|   3|    100000|     100|0.98017151|  PASSED  
          sts_serial|   4|    100000|     100|0.38410654|  PASSED  
          sts_serial|   4|    100000|     100|0.16064734|  PASSED  
          sts_serial|   5|    100000|     100|0.20449844|  PASSED  
          sts_serial|   5|    100000|     100|0.95492238|  PASSED  
          sts_serial|   6|    100000|     100|0.27343868|  PASSED  
          sts_serial|   6|    100000|     100|0.76768147|  PASSED  
          sts_serial|   7|    100000|     100|0.17237341|  PASSED  
          sts_serial|   7|    100000|     100|0.21830338|  PASSED  
          sts_serial|   8|    100000|     100|0.24610378|  PASSED  
          sts_serial|   8|    100000|     100|0.41951995|  PASSED  
          sts_serial|   9|    100000|     100|0.39207076|  PASSED  
          sts_serial|   9|    100000|     100|0.88414914|  PASSED  
          sts_serial|  10|    100000|     100|0.78340424|  PASSED  
          sts_serial|  10|    100000|     100|0.71080439|  PASSED  
          sts_serial|  11|    100000|     100|0.86216929|  PASSED  
          sts_serial|  11|    100000|     100|0.25592735|  PASSED  
          sts_serial|  12|    100000|     100|0.68845406|  PASSED  
          sts_serial|  12|    100000|     100|0.98005768|  PASSED  
          sts_serial|  13|    100000|     100|0.90180188|  PASSED  
          sts_serial|  13|    100000|     100|0.99399704|  PASSED  
          sts_serial|  14|    100000|     100|0.79787265|  PASSED  
          sts_serial|  14|    100000|     100|0.68415032|  PASSED  
          sts_serial|  15|    100000|     100|0.59353627|  PASSED  
          sts_serial|  15|    100000|     100|0.74695500|  PASSED  
          sts_serial|  16|    100000|     100|0.85604004|  PASSED  
          sts_serial|  16|    100000|     100|0.70979785|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.83388853|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.86447412|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.59154115|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.98314318|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.33275356|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.84079819|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.96806284|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.53983138|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.43993116|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.98625866|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.02274767|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.10598503|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.70022574|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.27118670|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.53911217|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.43363850|  PASSED  
    rgb_permutations|   2|    100000|     100|0.21009870|  PASSED  
    rgb_permutations|   3|    100000|     100|0.54620684|  PASSED  
    rgb_permutations|   4|    100000|     100|0.66549440|  PASSED  
    rgb_permutations|   5|    100000|     100|0.82157006|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.54048207|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.19796645|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.10790152|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.72638042|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.03347081|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.94087652|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.90282132|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.91438760|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.60461479|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.69800883|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.17226185|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.44829839|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.98527881|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.10364203|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.97208119|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.65113868|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.47810063|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.68200233|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.26196210|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.76024903|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.18794812|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.16842925|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.59789788|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.86137222|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.27715742|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.66317554|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.37429708|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.39225341|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.58822949|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.27432044|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.65612219|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.51565584|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.31929605|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.11474768|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.74694732|  PASSED  
             dab_dct| 256|     50000|       1|0.54548701|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.14852704|  PASSED  
        dab_filltree|  32|  15000000|       1|0.88673690|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.81518985|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.94698395|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.28629330|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revL/RNGDumpAll.bin|  1.36e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.25040251|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.05721506|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.03129472|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.03342923|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.85066530|  PASSED  
        diehard_opso|   0|   2097152|     100|0.46994497|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.93494569|  PASSED  
         diehard_dna|   0|   2097152|     100|0.25982657|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.84327985|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.89652271|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.30748567|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.02151470|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.50570758|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.50332778|  PASSED  
        diehard_sums|   0|       100|     100|0.10056738|  PASSED  
        diehard_runs|   0|    100000|     100|0.63611005|  PASSED  
        diehard_runs|   0|    100000|     100|0.96413679|  PASSED  
       diehard_craps|   0|    200000|     100|0.64516949|  PASSED  
       diehard_craps|   0|    200000|     100|0.49556876|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.79310972|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.56425660|  PASSED  
         sts_monobit|   1|    100000|     100|0.02540406|  PASSED  
            sts_runs|   2|    100000|     100|0.45830538|  PASSED  
          sts_serial|   1|    100000|     100|0.77304048|  PASSED  
          sts_serial|   2|    100000|     100|0.71765502|  PASSED  
          sts_serial|   3|    100000|     100|0.91688188|  PASSED  
          sts_serial|   3|    100000|     100|0.37600045|  PASSED  
          sts_serial|   4|    100000|     100|0.17200637|  PASSED  
          sts_serial|   4|    100000|     100|0.19293456|  PASSED  
          sts_serial|   5|    100000|     100|0.86330881|  PASSED  
          sts_serial|   5|    100000|     100|0.90292272|  PASSED  
          sts_serial|   6|    100000|     100|0.19140141|  PASSED  
          sts_serial|   6|    100000|     100|0.15498400|  PASSED  
          sts_serial|   7|    100000|     100|0.44680992|  PASSED  
          sts_serial|   7|    100000|     100|0.39459306|  PASSED  
          sts_serial|   8|    100000|     100|0.65066154|  PASSED  
          sts_serial|   8|    100000|     100|0.39600983|  PASSED  
          sts_serial|   9|    100000|     100|0.27346412|  PASSED  
          sts_serial|   9|    100000|     100|0.99469238|  PASSED  
          sts_serial|  10|    100000|     100|0.97849539|  PASSED  
          sts_serial|  10|    100000|     100|0.18885001|  PASSED  
          sts_serial|  11|    100000|     100|0.61990565|  PASSED  
          sts_serial|  11|    100000|     100|0.85927408|  PASSED  
          sts_serial|  12|    100000|     100|0.44612568|  PASSED  
          sts_serial|  12|    100000|     100|0.47545772|  PASSED  
          sts_serial|  13|    100000|     100|0.17753430|  PASSED  
          sts_serial|  13|    100000|     100|0.07622996|  PASSED  
          sts_serial|  14|    100000|     100|0.25511812|  PASSED  
          sts_serial|  14|    100000|     100|0.92092580|  PASSED  
          sts_serial|  15|    100000|     100|0.65048264|  PASSED  
          sts_serial|  15|    100000|     100|0.96771326|  PASSED  
          sts_serial|  16|    100000|     100|0.02289591|  PASSED  
          sts_serial|  16|    100000|     100|0.19362374|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.68184348|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.18363019|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.39827119|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.66412879|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.67143331|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.69141598|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.32285029|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.95989609|  PASSED  
