#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.20e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  17|   1000000|     100|0.34537112|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.90108510|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.65248389|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.78557816|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.98578539|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.96994911|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.92696604|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.56409880|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.99934989|   WEAK   
      rgb_lagged_sum|  26|   1000000|     100|0.94317760|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.54121312|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.46693340|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.38372076|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.83532773|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.95520735|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.84065560|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.50627915|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.90088143|  PASSED  
             dab_dct| 256|     50000|       1|0.57835475|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.50841980|  PASSED  
        dab_filltree|  32|  15000000|       1|0.60180490|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.49645038|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.44833175|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.05917123|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.23e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.34106047|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.69757083|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.18234061|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.39937519|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.81518212|  PASSED  
        diehard_opso|   0|   2097152|     100|0.33245437|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.80839948|  PASSED  
         diehard_dna|   0|   2097152|     100|0.25657049|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.46578544|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.54041261|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.82963409|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.93275185|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.48684166|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.68851170|  PASSED  
        diehard_sums|   0|       100|     100|0.12462523|  PASSED  
        diehard_runs|   0|    100000|     100|0.56676354|  PASSED  
        diehard_runs|   0|    100000|     100|0.89592402|  PASSED  
       diehard_craps|   0|    200000|     100|0.94946459|  PASSED  
       diehard_craps|   0|    200000|     100|0.09550599|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.27365085|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.93637481|  PASSED  
         sts_monobit|   1|    100000|     100|0.40139026|  PASSED  
            sts_runs|   2|    100000|     100|0.03044224|  PASSED  
          sts_serial|   1|    100000|     100|0.08328799|  PASSED  
          sts_serial|   2|    100000|     100|0.14175160|  PASSED  
          sts_serial|   3|    100000|     100|0.19342598|  PASSED  
          sts_serial|   3|    100000|     100|0.23440013|  PASSED  
          sts_serial|   4|    100000|     100|0.14948045|  PASSED  
          sts_serial|   4|    100000|     100|0.68143592|  PASSED  
          sts_serial|   5|    100000|     100|0.35833316|  PASSED  
          sts_serial|   5|    100000|     100|0.05553059|  PASSED  
          sts_serial|   6|    100000|     100|0.89199775|  PASSED  
          sts_serial|   6|    100000|     100|0.53206053|  PASSED  
          sts_serial|   7|    100000|     100|0.77042721|  PASSED  
          sts_serial|   7|    100000|     100|0.19542196|  PASSED  
          sts_serial|   8|    100000|     100|0.13204105|  PASSED  
          sts_serial|   8|    100000|     100|0.19941843|  PASSED  
          sts_serial|   9|    100000|     100|0.00460013|   WEAK   
          sts_serial|   9|    100000|     100|0.25171133|  PASSED  
          sts_serial|  10|    100000|     100|0.27467812|  PASSED  
          sts_serial|  10|    100000|     100|0.78415498|  PASSED  
          sts_serial|  11|    100000|     100|0.13916259|  PASSED  
          sts_serial|  11|    100000|     100|0.19701987|  PASSED  
          sts_serial|  12|    100000|     100|0.00185798|   WEAK   
          sts_serial|  12|    100000|     100|0.49609272|  PASSED  
          sts_serial|  13|    100000|     100|0.02501341|  PASSED  
          sts_serial|  13|    100000|     100|0.63957663|  PASSED  
          sts_serial|  14|    100000|     100|0.31275137|  PASSED  
          sts_serial|  14|    100000|     100|0.65122963|  PASSED  
          sts_serial|  15|    100000|     100|0.49685860|  PASSED  
          sts_serial|  15|    100000|     100|0.52373305|  PASSED  
          sts_serial|  16|    100000|     100|0.17212019|  PASSED  
          sts_serial|  16|    100000|     100|0.99492330|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.32305160|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.47571414|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.67460147|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.07890945|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.89337786|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.15908863|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.08644496|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.04265545|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.11582298|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.75197455|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.61335870|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.53796465|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.13614220|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.52837698|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.99257395|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.67851465|  PASSED  
    rgb_permutations|   2|    100000|     100|0.64149506|  PASSED  
    rgb_permutations|   3|    100000|     100|0.70223203|  PASSED  
    rgb_permutations|   4|    100000|     100|0.85311512|  PASSED  
    rgb_permutations|   5|    100000|     100|0.93648746|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.64979615|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.37258112|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.43271840|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.22701985|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.43240011|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.45255390|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.64493950|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.99690736|   WEAK   
      rgb_lagged_sum|   8|   1000000|     100|0.92844180|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.15641311|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.74177472|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.78724169|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.06335447|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.11599665|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.67512812|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.63708263|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.73016566|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.07112579|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.99910985|   WEAK   
      rgb_lagged_sum|  19|   1000000|     100|0.72579579|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.88010438|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.83952956|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.03768793|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.56552657|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.09138632|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.48128008|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.99919429|   WEAK   
      rgb_lagged_sum|  27|   1000000|     100|0.91877782|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.56561417|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.37003950|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.46405330|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.83783711|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.38711874|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.03403854|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.69476010|  PASSED  
             dab_dct| 256|     50000|       1|0.00476477|   WEAK   
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.57315238|  PASSED  
        dab_filltree|  32|  15000000|       1|0.15502212|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.00960396|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.54717264|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.71769466|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.37e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.48329410|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.42147684|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.39282320|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.80994786|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.70973100|  PASSED  
        diehard_opso|   0|   2097152|     100|0.40340512|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.48718976|  PASSED  
         diehard_dna|   0|   2097152|     100|0.83497445|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.63919392|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.90028035|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.31640509|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.92859468|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.16598611|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.94407738|  PASSED  
        diehard_sums|   0|       100|     100|0.08372045|  PASSED  
        diehard_runs|   0|    100000|     100|0.28504663|  PASSED  
        diehard_runs|   0|    100000|     100|0.64195866|  PASSED  
       diehard_craps|   0|    200000|     100|0.67214673|  PASSED  
       diehard_craps|   0|    200000|     100|0.13383361|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28361676|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.41069648|  PASSED  
         sts_monobit|   1|    100000|     100|0.74683718|  PASSED  
            sts_runs|   2|    100000|     100|0.34132122|  PASSED  
          sts_serial|   1|    100000|     100|0.99802916|   WEAK   
          sts_serial|   2|    100000|     100|0.98039502|  PASSED  
          sts_serial|   3|    100000|     100|0.14898129|  PASSED  
          sts_serial|   3|    100000|     100|0.14235746|  PASSED  
          sts_serial|   4|    100000|     100|0.67148869|  PASSED  
          sts_serial|   4|    100000|     100|0.82316357|  PASSED  
          sts_serial|   5|    100000|     100|0.66784054|  PASSED  
          sts_serial|   5|    100000|     100|0.58594305|  PASSED  
          sts_serial|   6|    100000|     100|0.55390243|  PASSED  
          sts_serial|   6|    100000|     100|0.35826273|  PASSED  
          sts_serial|   7|    100000|     100|0.60986821|  PASSED  
          sts_serial|   7|    100000|     100|0.98527290|  PASSED  
          sts_serial|   8|    100000|     100|0.72947157|  PASSED  
          sts_serial|   8|    100000|     100|0.38488813|  PASSED  
          sts_serial|   9|    100000|     100|0.94916692|  PASSED  
          sts_serial|   9|    100000|     100|0.74481892|  PASSED  
          sts_serial|  10|    100000|     100|0.44862960|  PASSED  
          sts_serial|  10|    100000|     100|0.68341769|  PASSED  
          sts_serial|  11|    100000|     100|0.99205530|  PASSED  
          sts_serial|  11|    100000|     100|0.83609919|  PASSED  
          sts_serial|  12|    100000|     100|0.97120987|  PASSED  
          sts_serial|  12|    100000|     100|0.89140387|  PASSED  
          sts_serial|  13|    100000|     100|0.05076795|  PASSED  
          sts_serial|  13|    100000|     100|0.03837735|  PASSED  
          sts_serial|  14|    100000|     100|0.16358687|  PASSED  
          sts_serial|  14|    100000|     100|0.50777997|  PASSED  
          sts_serial|  15|    100000|     100|0.90270865|  PASSED  
          sts_serial|  15|    100000|     100|0.81429843|  PASSED  
          sts_serial|  16|    100000|     100|0.79329263|  PASSED  
          sts_serial|  16|    100000|     100|0.22159583|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.92028388|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.99739157|   WEAK   
         rgb_bitdist|   3|    100000|     100|0.47786457|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.95577823|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.44504433|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.95788076|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.73733757|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.84570217|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.75776882|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.24541480|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.89595427|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.09283067|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.23139176|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.54204278|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.33904972|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.05710198|  PASSED  
    rgb_permutations|   2|    100000|     100|0.86696549|  PASSED  
    rgb_permutations|   3|    100000|     100|0.76839752|  PASSED  
    rgb_permutations|   4|    100000|     100|0.92605878|  PASSED  
    rgb_permutations|   5|    100000|     100|0.87370252|  PASSED  
